year|movie|quote|author|tags|status2020|Angrezi Medium|Bharat ko angrezon se azaadi lene mein 200 saal lage the ... tu 18 tak toh ruk hi sakti hai|Irrfan Khan|Comedy|Not Uploaded
2016|Wajah Tum Ho|Revenge, you have many faces|Sharman Joshi|Revenge|Not Uploaded
2015|Bombay Velvet|Picture jab housefull hota hai na ... toh ticket us-hich ko milta hai jiski manager tak pehchan ho|Ranbir Kapoor|Comedy|Not Uploaded
2015|Charlie Kay Chakkar Mein|Aa gaya superstar aur maina ... ab hoga melodrama, hai na?|Unknown|Comedy|Not Uploaded
2015|Pyaar Ka Punchnama 2|Aadmi ka dimaag jeevan ka gyan sookne ke liye bana hai ... lekin kuch ch*tiye isse auraton ka ch*tiyapa sookne ke liye istemaal karte hai|Kartik Aaryan|Men|Not Uploaded
2015|Pyaar Ka Punchnama 2|Ek relationship mein pade huye aadmi ka dimaag nichhodke agar aap dekhe ... toh aapko balti bharke ch*tiyapa milega|Kartik Aaryan|Men|Not Uploaded
2015|Pyaar Ka Punchnama 2|Inka sabse bada ch*tiyapa yeh hai ki inhe sex ke baad bhi baat karni hai ... meetha khane ke baad koi soup peeta hai kya?|Unknown|Adult|Not Uploaded
2014|2 States|Budhi ho ya jawaan ... melodrama is duniya ki sari auraton ke khoon mein hota hai|Arjun Kapoor|Women|Not Uploaded
2014|Bewakoofiyaan|If there is love ... toh tees rupaye aur ek cup coffee enough hai happiness ke liye|Ayushmann Khurrana|Happiness|Not Uploaded
2014|Humshakals|Kya house hai, kya blouse hai, kya aapka koi spouse hai?|Saif Ali Khan|House|Not Uploaded
2014|Ragini MMS 2|Horror film ka asli mazaa toh raat ko akele mein hi aata hai|Parvin Dabas|Horror|Not Uploaded
2014|Raja Natwarlal|Risk aur opportunity ke beech mein hi toh chance milta hai ... aur joh us chance ke saath romance karta hai ... wohi asli raja kehlata hai|Emraan Hashmi|Inspiration|Not Uploaded
2013|Jackpot|The house always wins!|Naseeruddin Shah|Gambling|Not Uploaded
2013|Nautanki Saala|Yeh theater hai theater ... yahan drama nahi chalega|Ayushmann Khurrana|Comedy|Not Uploaded
2012|Bol Bachchan|Vazan uthane waale ki baaton mein kya vazan aaya hai ... action hero ke andhar romance ka tadka nazar aaya hai|Archana Puran Singh|Shayari|Not Uploaded
2012|Cocktail|Everything that's in the house is on the house|Deepika Padukone|House|Not Uploaded
2012|Mere Dost Picture Abhi Baki Hai|Film mein location hi location hai, situation hai hi nahi ... film mein star hi star hai, story hai hi nahi ... film mein action hi action hai, bomb hi bomb hai ... sex aur comedy kam hai|Unknown|Comedy|Not Uploaded
2011|Don 2|"Sir" ... Sir bahut sharif sa lagta hai ... call me Don|Shahrukh Khan|Rowdyism|Not Uploaded
2011|Double Dhamaal|Comedy picture ke thakele joker log|Satish Kaushik|Rowdyism|Not Uploaded
2011|Pyaar Ka Punchnama|Ab pata chala yeh aadmiyon ko itne heart attack kyun aate hai aur yeh gay bandhe itne successful kyun hote hai ... because they don't have a woman to screw their happiness na|Kartik Aaryan|Men|Not Uploaded
2011|Pyaar Ka Punchnama|Relationship ka matlab hi hota hai an end to your own happiness|Kartik Aaryan|Happiness|Not Uploaded
2011|Tere Mere Phere|Umar ke saath saath na parents bachche ban jaate hai aur bachche parents|Unknown|Parents|Not Uploaded
2010|Aisha|Thoda butter, thoda drama aur thoda tears mix karo ... and papa ki koi bhi na yes ho jaati hai|Arunoday Singh|Parents|Not Uploaded
2010|Kites|Money can buy you happiness ... if you know where to shop|Unknown|Money|Not Uploaded
2009|All The Best|Comedy toh abhi abhi shuru ki hai beta ... action main tees saal se karta aa raha hoon|Sanjay Dutt|Comedy|Not Uploaded
2009|Raat Gayi Baat Gayi?|Happiness is good health and a bad memory|Dalip Tahil|Happiness|Not Uploaded
2009|What's Your Raashee?|Zindagi mein romance aate hi zindagi kitni magical ho jaati hogi na?|Priyanka Chopra|Romance|Not Uploaded
2008|Dostana|Only shak ... no f*ck!|John Abraham|Adult|Not Uploaded
2008|Sarkar Raj|Soch hamesha achchi hoti hai ... matlab badal jaata hai|Govind Namdeo|Drama|Not Uploaded
2007|Gandhi My Father|"Karo ya maro" ... hum Bharat ko azaad karenge ya phir ussi koshish mein apni jaan dedenge|Darshan Jariwala|Patriotism|Not Uploaded
2007|Life Mein Kabhie Kabhiee|Happiness is nothing but the absence of sadness|Aftab Shivdasani|Happiness|Not Uploaded
2006|Kudiyon Ka Hai Zamaana|Romance time dekh karke todhi na aata hai ... romance bhi divorce ki tarah ho jaata hai bas|Rekha|Romance|Not Uploaded
2005|Maine Pyaar Kyun Kiya|Shaadi shuda zindagi mein pyar ki daal agar thandi padh jaye ... toh us mein romance ka tadka lagake fresh kar dena chahiye|Arshad Warsi|Marriage & Wedding|Not Uploaded
2005|Sarkar|Silver Mani light matters mein comedy karte hai ... serious matters mein murder|Kota Srinivasa Rao|Action|Not Uploaded
2004|Swades|Apni chaukhat ka diya ... giving light to neighbor's house|Unknown|Comedy|Not Uploaded
2004|Veer Zaara|Mohabbat kitaabon mein hoti hai, shayari mein hoti hai ... zindagi mein nahi|Kiron Kher|Romance|Not Uploaded
2002|Devdas (2002)|Dil ke chaalon ko koi shayari kahe toh parwah nahi ... takleef toh tab hoti hai jab koi wah wah wah karta hai|Shahrukh Khan|Shayari|Not Uploaded
2002|Devdas (2002)|Yeh toh 'sh' se shayari ho gayi|Jackie Shroff|Comedy|Not Uploaded
1996|Dushman Duniya Ka|Horror shows, horror novels kabhi mat padna ... dimaag ke khaate mein haddiyon ka dhancha nazar aata hai|Johnny Lever|Horror|Not Uploaded
1992|Insaaf Ki Devi|Mere bedroom ka darwaza bhi meri tarah romantic hai ... ladki andar aa jaye aur jab tak romance poora na ho ... tab tak khulta hi nahi hai|Shakti Kapoor|Romance|Not Uploaded
1988|Ghar Mein Ram Gali Mein Shyam|You came into my house that is god's nature ... sometimes I look at you and sometimes my furniture|Anupam Kher|House|Not Uploaded
1988|Hero Hiralal|Main bola picture chalengi toh chalengi ... silver jubilee, house full ... main pass nahi kiya toh picture ka dabba gul|Naseeruddin Shah|Shayari|Not Uploaded
1984|Sharaabi|Hamari zindagi ka tambu teen bambuon pe khada hua hai ... shayari, sharaab aur aap|Amitabh Bachchan|Life|Not Uploaded
1983|Mahaan|Duniya ek stage hai, zindagi uska drama hai, insaan keval naam-matra actor hai aur maut uska parda hai|Amitabh Bachchan|World & Universe|Not Uploaded
1976|Kabhi Kabhie|Main zara romantic kisam ka aadmi hoon ... shaadi ke baad ishq karna toh chhod diya hai ... is liye biwi se romance karke kaam chala leta hoon|Shashi Kapoor|Husband & Wife|Not Uploaded
1975|Chupke Chupke|Climax mein pahuchakar drama ke chutti mat karao|Dharmendra|Comedy|Not Uploaded
1975|Faraar|Miya biwi ke romance ko censor board bhi nahi kaat sakta|Sanjeev Kumar|Husband & Wife|Not Uploaded
1975|Sholay|Is story mein emotion hai, drama hai, tragedy hai|Dharmendra|Comedy|Not Uploaded
1972|Gora Aur Kala|Hamari shayari mein apne husn ka rang bhar do ... hamari awaaz ko apni adaon ka saaz do ... hamare tassavur ko zindagi bhaksh do|Rajendra Kumar|Poem|Not Uploaded
